track_id,track_name,artists,track_genre,popularity,tempo,energy,valence,danceability,tags,lyric_sentiment_score,Url_youtube
6u0jvUG3ngqeqawhCXtPFq,Postcards,James Blunt,rock,3,100.015,0.617,0.677,0.723,,0.0,
6gTMBuupuvkgAgQibruGUj,Joy,Andy Grammer,rock,0,111.907,0.793,0.233,0.675,,-0.4939,https://www.youtube.com/watch?v=07vnBwaQF-k
0A3EiO7m1ZDEO9jSnKZ4r4,Wisemen,James Blunt,rock,1,151.894,0.701,0.633,0.635,,0.0,
4GvVWN9eVDtHqQK6Pe1stT,Wisemen,James Blunt,rock,2,151.894,0.701,0.633,0.635,,0.0,
38h5gL20FSZ9jBuhHuSOBe,Wisemen,James Blunt,rock,2,151.894,0.701,0.633,0.635,,0.0,
7LgxwpEn6DbkW7M5EHNA9P,Bonfire Heart,James Blunt,rock,0,118.025,0.821,0.473,0.575,,0.0,https://www.youtube.com/watch?v=g1j1qwQQ8-Q
6TZUBhCI4Mk5cQBa8EN0sT,Bonfire Heart,James Blunt,rock,1,118.025,0.821,0.473,0.575,,0.0,https://www.youtube.com/watch?v=g1j1qwQQ8-Q
3Tcp4rL3dml7pck2RnWsPf,Love Under Pressure,James Blunt,rock,0,110.017,0.754,0.703,0.613,,0.0,
6njmP9TqyeVi3DUioVULY2,Fly Away,Lenny Kravitz,rock,0,160.021,0.868,0.709,0.597,,0.4019,https://www.youtube.com/watch?v=EvuL5jyCHOw
3DGSKdFDJsj9URD6fohI5g,Save Yourself,ONE OK ROCK,rock,0,165.096,0.849,0.762,0.503,,0.4939,https://www.youtube.com/watch?v=3Fxzu6Jbrww
38y3wdFmu1gqzqGkJoxvHJ,Let Me Let You Go,ONE OK ROCK,rock,0,96.091,0.831,0.741,0.533,,0.0,https://www.youtube.com/watch?v=uA832zpafis
6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,rock,83,155.925,0.715,0.497,0.315,,0.0,https://www.youtube.com/watch?v=29GuKIzALZ8
2374M0fQpWi3dLnB54qaLX,Africa,TOTO,rock,83,92.718,0.373,0.732,0.671,,0.0,https://www.youtube.com/watch?v=FTQbiNvZqaY
18UsAG7SfOQ5sxJEdjAMH0,Be My Mistake,The 1975,rock,73,109.923,0.155,0.0949,0.572,,-0.34,https://www.youtube.com/watch?v=Onby3d2lFDc
4u8Gkqyg87iGSW3hQbbnQZ,Burn the House Down,AJR,rock,64,184.353,0.66,0.568,0.454,,0.3182,https://www.youtube.com/watch?v=UnyLfqpyi94
2HHtWyy5CgaQbC7XSoOb0e,Eye of the Tiger,Survivor,rock,75,108.965,0.438,0.552,0.815,,0.0,https://www.youtube.com/watch?v=btPJPFnesV4
5qqabIl2vWzo9ApSC317sa,Wonderwall - Remastered,Oasis,rock,78,174.302,0.896,0.469,0.378,,0.0,https://www.youtube.com/watch?v=vU05Eksc_iM
34x6hEJgGAOQvmlMql5Ige,"Danger Zone - From ""Top Gun"" Original Soundtrack",Kenny Loggins,rock,77,157.17,0.897,0.647,0.544,,0.0,https://www.youtube.com/watch?v=siwpn14IE7E
6aiHF2IbJr6lG4Vu9em8KF,Believer - Kaskade Remix,Imagine Dragons;Kaskade,rock,61,126.022,0.634,0.182,0.73,,0.0,https://www.youtube.com/watch?v=U5x96y4mApI
1cgAtajwirHdOmdaCCVKQY,Merry Christmas Darling,Christina Perri,rock,0,75.945,0.291,0.168,0.544,,0.3818,https://www.youtube.com/watch?v=ydhiAOt9364
2BJpaCGbSfZeC6AEK8Zx8X,Merry Christmas Darling,Christina Perri,rock,0,75.945,0.291,0.168,0.544,,0.3818,https://www.youtube.com/watch?v=ydhiAOt9364
5pxPzpupcMtfFNJvxMYBv3,Merry Christmas Darling,Christina Perri,rock,0,75.945,0.291,0.168,0.544,,0.3818,https://www.youtube.com/watch?v=ydhiAOt9364
3ROAkyTbzbruUrss9KT97k,Merry Christmas Darling,Christina Perri,rock,0,75.945,0.291,0.168,0.544,,0.3818,https://www.youtube.com/watch?v=ydhiAOt9364
1Kl6QcGWVECHMfjqrQux5V,arms,Christina Perri,rock,0,145.312,0.755,0.252,0.463,,0.0,https://www.youtube.com/watch?v=MeW0Sl0tNS8
1Kl6QcGWVECHMfjqrQux5V,arms,Christina Perri,rock,0,145.312,0.755,0.252,0.463,,0.0,https://www.youtube.com/watch?v=iYUbDxYPVQ0
0sosYeHBP6O8C13IVW8YbG,Merry Christmas Darling,Christina Perri,rock,0,75.945,0.291,0.168,0.544,,0.3818,https://www.youtube.com/watch?v=ydhiAOt9364
1Eb5qkcugaBuOUOB2sI3WL,human - Passion Pit Remix,Christina Perri;Passion Pit,rock,0,120.009,0.791,0.401,0.721,,0.0,
7qH7pjTmQTOsnDN8IYP4jy,burning gold - Addal Remix,Christina Perri;Addal,rock,0,117.975,0.667,0.261,0.754,,-0.4939,
21i2PhBdDKSlJ5gJZl2M7V,(Because) It's Christmastime,Chicago,rock,0,100.053,0.742,0.73,0.711,,0.0,
1U70hVLqpeVO7IjMsw0k6I,(Because) It's Christmastime,Chicago,rock,0,100.053,0.742,0.73,0.711,,0.0,
2fuCquhmrzHpu5xcA1ci9x,Under Pressure - Remastered 2011,Queen;David Bowie,rock,79,113.805,0.712,0.462,0.671,,-0.296,https://www.youtube.com/watch?v=a01QQZyl-_I
7wgKBMq7Mf8GuWrtTKFzzp,Take On Me - Kygo Remix,a-ha;Kygo,rock,0,179.971,0.78,0.622,0.536,,0.0,
6QxjRIvCx9Xs4XwKBHKTbh,Rockin' Around the Christmas Tree - Re-Recorded Version,Brenda Lee,rockabilly,0,141.003,0.641,0.824,0.682,,0.0,
0BgfLQ1dbGysAmDb4gvNBb,I'm Sorry,Brenda Lee,rockabilly,0,204.193,0.223,0.314,0.357,,-0.1531,https://www.youtube.com/watch?v=BGLR25EJtfE
6miHkzLx5cKHhxSP3ozWQ6,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,1,140.508,0.593,0.856,0.708,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
6Y7phwBL69tp128Fpwx2SS,I'm Sorry,Brenda Lee,rockabilly,0,204.193,0.223,0.314,0.357,,-0.1531,https://www.youtube.com/watch?v=BGLR25EJtfE
2Cuqsq8nvm7ZI0Iu2YWZti,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,1,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
28Dx1LdHVYVJuxclLNT9MC,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
6gVbCnRpMkTMN8ipFMAzbT,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
2jPtg8iyyLNPWwcRR82TMX,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
5HrDA3N0ksfsqXamG0r4nR,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
2urRTL3v5O8BBr8HWSSPos,A Marshmallow World,Brenda Lee,rockabilly,0,121.097,0.406,0.895,0.73,,0.0,https://www.youtube.com/watch?v=5QFKKap5V3U
5QeRZMksqmcDJu0huc20f3,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
3Yx2eHxE7fh3FWXnTN9xGO,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
7GzSY3LxG4b3EUpzUlPjv2,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
5qp6vUMJGAzi7D6WjVgVqi,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
4RmMvHjKvMckUcopOZWDZN,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
7IcRl10zsFcBNG4A0OPIH0,Jingle Bell Rock,Brenda Lee,rockabilly,0,122.911,0.394,0.827,0.688,,0.0,https://www.youtube.com/watch?v=VfJoq2gjeyU
4RUCYBo6q6SvaccxHt2dcp,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,141.096,0.494,0.903,0.696,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
1bspDLAXNjbSmqThncJaA3,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
4XLheA5mXKurAA8Vc9Kou8,A Marshmallow World,Brenda Lee,rockabilly,0,121.097,0.406,0.895,0.73,,0.0,https://www.youtube.com/watch?v=5QFKKap5V3U
6QUUUfdM8ivwzTgnHTdzCz,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
47Ppm2n6VYSa0e2QnpURQS,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
4hVYS6OZJgslwnIajJzJqz,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
2xxbCXaB21Yol8xd08NxZH,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
3pyKviQJeRTXQTccuyJVgv,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
0j6FbpWCboFDsKxeWOqhOi,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
1wNMaLFck9jsXipv8CQG0w,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
2nI2QRUlRCXlpKD2VUNTnK,Jingle Bell Rock,Brenda Lee,rockabilly,0,122.911,0.394,0.827,0.688,,0.0,https://www.youtube.com/watch?v=VfJoq2gjeyU
74adYQI0h489FyVSc5EGfi,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
127PZFbwkTh2DDG3OLETbb,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
21cgfam4hDWQvBjkubjfOl,Jingle Bell Rock,Brenda Lee,rockabilly,0,122.911,0.394,0.827,0.688,,0.0,https://www.youtube.com/watch?v=VfJoq2gjeyU
4dTm5j41esyHgv2O6SsC3C,Rockin' Around the Christmas Tree - Re-Recorded Version,Brenda Lee,rockabilly,0,141.003,0.641,0.824,0.682,,0.0,
7c0YADmyBIFYFRkwR0WWa8,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
5v1TJu6PLaBGPQj66NK2Et,Rockin' Around the Christmas Tree - Re-Recorded Version,Brenda Lee,rockabilly,0,141.003,0.641,0.824,0.682,,0.0,
3ESHDbkl1jpdrhrl5EKiEy,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
3UTLeMspFykyZR4kAjzfRL,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
49gCOqE9Z1WiViwrbibwHN,Rockin' Around the Christmas Tree - Re-Recorded Version,Brenda Lee,rockabilly,0,141.003,0.641,0.824,0.682,,0.0,
3VHqrQhOVsSunkkNZUX2EJ,A Marshmallow World,Brenda Lee,rockabilly,0,121.097,0.406,0.895,0.73,,0.0,https://www.youtube.com/watch?v=5QFKKap5V3U
1mCIgYhMPorNlMCqr1RNEM,A Marshmallow World,Brenda Lee,rockabilly,0,121.097,0.406,0.895,0.73,,0.0,https://www.youtube.com/watch?v=5QFKKap5V3U
1kIk2VlX0AC6LQVFIeEqRF,Rockin' Around the Christmas Tree - Re-Recorded Version,Brenda Lee,rockabilly,0,141.003,0.641,0.824,0.682,,0.0,
2ajbBbeVds2WKva78gVUIQ,Rockin' Around the Christmas Tree - Re-Recorded Version,Brenda Lee,rockabilly,0,141.003,0.641,0.824,0.682,,0.0,
2Yrsev5D6RwqvPltgOmUcH,Blue Christmas,Brenda Lee,rockabilly,0,90.02,0.207,0.247,0.467,,0.0,https://www.youtube.com/watch?v=3KK6sMo8NBY
2FNPWTi38vYjOefCdzesee,Santa Claus Is Coming To Town,Brenda Lee,rockabilly,0,135.682,0.366,0.621,0.652,,0.4404,https://www.youtube.com/watch?v=yUnKnpCh67A
2FNPWTi38vYjOefCdzesee,Santa Claus Is Coming To Town,Brenda Lee,rockabilly,0,135.682,0.366,0.621,0.652,,0.4404,https://www.youtube.com/watch?v=SnA52s7qceM
2UwgluDIPJP6ICC40XZxbj,A Marshmallow World,Brenda Lee,rockabilly,0,121.097,0.406,0.895,0.73,,0.0,https://www.youtube.com/watch?v=5QFKKap5V3U
53PHACvXLyTm5bYJeEy5eV,Rockin' Around the Christmas Tree - Re-Recorded Version,Brenda Lee,rockabilly,0,141.003,0.641,0.824,0.682,,0.0,
00yPinAe1rsCCCtI1F43fp,Rockin' Around the Christmas Tree - Re-Recorded Version,Brenda Lee,rockabilly,0,141.003,0.641,0.824,0.682,,0.0,
0q0blWBIHZZSMgCISWdBYC,Trodde det skulle bli vi,The Fastback,rockabilly,46,139.979,0.756,0.908,0.603,,0.0,
5nWRUrB7JpVr9eXrGllpEX,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,1,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
6JOjnFaRacNaTqvFsA2prT,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
6WltSgEAIdgsJUwZOWI80S,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
72rfsZ534KtakoeOPZnA9T,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
1ort5ZSs5dxZR9Q7NJNIKA,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
24zpYUiIHsOg5gjLHKFNEw,Blue Christmas,Brenda Lee,rockabilly,0,90.02,0.207,0.247,0.467,,0.0,https://www.youtube.com/watch?v=3KK6sMo8NBY
0urAdcTNGNqUwFsiIEMA9C,Blue Christmas,Brenda Lee,rockabilly,0,90.02,0.207,0.247,0.467,,0.0,https://www.youtube.com/watch?v=3KK6sMo8NBY
2iqSNpmrIYXjgxSxjAYWM2,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
1UsAO8Vl1UgWuRMcNDvffu,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
1Tq4dufJO0EwRQUQrIkgu5,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
5jRqLID0I6gWwnunOBcRY7,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
264ZS67Jh0vG6VG46JB7A3,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
31pvUJ3ebISKLUwykwvAl6,Santa Claus Is Coming To Town,Brenda Lee,rockabilly,0,135.682,0.366,0.621,0.652,,0.4404,https://www.youtube.com/watch?v=yUnKnpCh67A
31pvUJ3ebISKLUwykwvAl6,Santa Claus Is Coming To Town,Brenda Lee,rockabilly,0,135.682,0.366,0.621,0.652,,0.4404,https://www.youtube.com/watch?v=SnA52s7qceM
5gAuZSGGbtk1SNoJGFhRLK,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
0t5sWeoRaFXUxu4xTtoTLd,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
6a1nDjFiNCG3ieP7619RxN,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
7sfFSW5Z9GPrjibl4bCfVd,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
3LJF72vPczYb04NczDfAYH,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
4DAjen92eztOlTKQbNE3PO,Jingle Bell Rock,Brenda Lee,rockabilly,0,122.911,0.394,0.827,0.688,,0.0,https://www.youtube.com/watch?v=VfJoq2gjeyU
2oxwGK9FIstfI2oVr3TlyZ,Santa Claus Is Coming To Town,Brenda Lee,rockabilly,0,135.682,0.366,0.621,0.652,,0.4404,https://www.youtube.com/watch?v=yUnKnpCh67A
2oxwGK9FIstfI2oVr3TlyZ,Santa Claus Is Coming To Town,Brenda Lee,rockabilly,0,135.682,0.366,0.621,0.652,,0.4404,https://www.youtube.com/watch?v=SnA52s7qceM
4smNdPucOx7h9ITj5VJCnx,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
4pBNh5tkGXCNDcQxjXloM9,A Marshmallow World,Brenda Lee,rockabilly,0,121.097,0.406,0.895,0.73,,0.0,https://www.youtube.com/watch?v=5QFKKap5V3U
1XhMDkExXkwO1C3oJtcEwB,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,0,71.078,0.569,0.874,0.631,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
1U9n0AGpu9X69SeaMJfs8R,If You Love Me (Really Love Me),Brenda Lee,rockabilly,54,97.854,0.377,0.383,0.417,,0.0,https://www.youtube.com/watch?v=CQdRPh3kJVk
2EjXfH91m7f8HiJN1yQg97,Rockin' Around The Christmas Tree,Brenda Lee,rockabilly,71,67.196,0.472,0.898,0.589,,0.0,https://www.youtube.com/watch?v=DSHGd4lmLd4
2zskzzvImqBBqWmPcIUeNa,Labios Carmin,Los Vaguens,rockabilly,38,154.918,0.679,0.843,0.513,,0.0,
0hRphF5bOnJkQzKSKuJbmc,Shooby Doo Wop,Rebel Cats;Daniel Gutierrez,rockabilly,37,118.963,0.964,0.538,0.509,,0.0,
2ozTcQyZQmm9tSmc4VZfwU,Laughter In The Rain,Neil Sedaka,rockabilly,67,100.535,0.613,0.924,0.495,,0.0,
6WIZ0DpCblLlMXQDvqCEUU,Allting Om Kjell,Eva Eastwood & The Major Keys,rockabilly,33,154.823,0.778,0.944,0.625,,0.0,
1eso5zqeGc9fI06Ti5afWj,Don’t Fade Away,John Lindberg Trio,rockabilly,34,107.62,0.932,0.807,0.571,,-0.4767,
7qOBXSVpUgiRCHplmyTPb3,Pajala Till Haparanda,Sun Cats,rockabilly,33,161.952,0.815,0.962,0.587,,0.0,
18p2UDumDJbYdZAT2st0Bs,La Dosis Perfecta,Rebel Cats,rockabilly,33,154.956,0.937,0.895,0.639,,0.0,https://www.youtube.com/watch?v=DxhLTWzfvPo
1yzoFk7CkO01YSC3GWi5Z1,Mala Influencia,Rebel Cats;Marcela Viejo;Mario Cobo;Dani Nel-lo,rockabilly,33,94.031,0.964,0.521,0.556,,0.0,
60jQTAr2OkFcV4SWSRz3st,Emotions,Brenda Lee,rockabilly,61,98.78,0.416,0.516,0.466,,0.0,https://www.youtube.com/watch?v=qTS-wuJpEl4
60jQTAr2OkFcV4SWSRz3st,Emotions,Brenda Lee,rockabilly,61,98.78,0.416,0.516,0.466,,0.0,https://www.youtube.com/watch?v=6TsnAZLYu0A
5JccvAiwcZ7n3urnXqWPsG,Break It To Me Gently,Brenda Lee,rockabilly,59,92.032,0.26,0.492,0.539,,0.4588,https://www.youtube.com/watch?v=4rm7ODV1S_0
3cQjdIZtFiVstWpjyvHtac,THIS IS A SONG FOR COCA-COLA - Remastered 2022,Eikichi Yazawa,rockabilly,30,77.211,0.532,0.446,0.629,,0.0,
56Ka2yaNSmVZVOT9FsUD6n,Bad Loving,John Lindberg Trio,rockabilly,31,82.052,0.933,0.899,0.592,,0.3818,
40WKBTSgL6lyBpgQPanpoS,Anclado A Ti,Rebel Cats;Jay de la Cueva,rockabilly,31,110.121,0.954,0.607,0.512,,0.0,
10poTYehx5Yg1W9bWNHs9D,Gato Rebelde,Rebel Cats;Dr. Shenka,rockabilly,31,101.461,0.982,0.632,0.503,,0.0,
6yWOldW7kMEgIhFG9J9chf,止まらないHa~Ha - Remastered 2022,Eikichi Yazawa,rockabilly,30,137.404,0.95,0.833,0.581,,0.0,
7Gpx2fNJiilvrf9Ss8qbit,Calendar Girl,Neil Sedaka,rockabilly,53,122.719,0.649,0.862,0.703,,0.9274,
5FUxnxo1B3IPUGA1kT0yGs,O Bom,Eduardo Araujo;The Fevers,rockabilly,31,141.895,0.789,0.923,0.684,,0.0,
0ubPzd5jJBS6CezeTFEHqB,Ford - 56,Eva Eastwood,rockabilly,30,183.93,0.794,0.836,0.392,,0.0,
52ECvnYJlnpFsyikUdffyN,ミス・ミステリー・レディ(Visual Vision),BOØWY,rockabilly,30,117.692,0.908,0.419,0.672,,0.0,
18YPNs20cBfgqkY8YCJlOH,You Mean Everything to Me,Neil Sedaka,rockabilly,52,71.519,0.429,0.679,0.374,,-0.3612,
0hSm73TiWFaTRy9d8Aple5,Enemiga,Los Vaguens,rockabilly,28,160.141,0.491,0.663,0.397,,0.0,
23BvnpzmCJ9bEVvnXOLtfB,LONGER THAN FOREVER,BOØWY,rockabilly,31,157.684,0.859,0.811,0.58,,0.0,
0OUFi9CN6HNqeNyfuoDOMW,Meet You At The Moon,Imelda May,rockabilly,27,178.374,0.292,0.315,0.335,,0.0,
5NdUZlleEfmfxLtuFj0Nce,The Sign,The Baseballs,rockabilly,29,109.992,0.895,0.927,0.577,,0.0,https://www.youtube.com/watch?v=iqu132vTl5Y
2CQkUn3dNSS1cemBOYo1Ln,Made To Love,Imelda May;Ronnie Wood;Gina Martin;Dr. Shola Mos-Shogbamimu,rockabilly,28,136.96,0.808,0.539,0.447,,-0.6705,
1puTLQ5v3ErYGIM8MwD1xs,Believe,The Baseballs,rockabilly,29,80.052,0.9,0.898,0.463,,-0.3612,https://www.youtube.com/watch?v=nZXRV4MezEw
1DRFM6sp93e2JHv0ooKUqR,Mördar-Anders,John Wildcat,rockabilly,29,120.025,0.811,0.973,0.711,,0.0,
2bTJ0QUfs63RrBPbvo7YO9,Vårt Liv I Repris,Eva Eastwood & The Major Keys,rockabilly,28,170.758,0.884,0.873,0.441,,0.0,
4LJcNiq2pBb8OeqrGdBJQw,I'm Sorry,Brenda Lee,rockabilly,56,101.711,0.223,0.303,0.558,,-0.1531,https://www.youtube.com/watch?v=BGLR25EJtfE
5oPurPK2ImFFpTvFFJp3O1,逃亡者 - Remastered 2022,Eikichi Yazawa,rockabilly,27,128.997,0.591,0.833,0.716,,0.0,
4pyQ5n3teYo2C89zE3NBrM,ドバイ,Crazy Ken Band,rockabilly,28,120.024,0.821,0.916,0.633,,0.0,
0ymqjWwvtGGCQeZPYQfpZt,DON'T ASK ME,BOØWY,rockabilly,30,140.055,0.949,0.512,0.612,,0.5622,
6cEnw857u8QoKNXvphv8W4,Umbrella,The Baseballs,rockabilly,27,106.056,0.879,0.926,0.644,,0.0,https://www.youtube.com/watch?v=CvBfHwUxHIk
0G70aloSY9y0Ro0BUawzZA,Las Rosas,Los Vaguens,rockabilly,28,113.136,0.735,0.546,0.547,,-0.296,
1zEX8UTjxzNRvysKIHtyAj,Rua Augusta,Eduardo Araujo,rockabilly,28,174.279,0.83,0.961,0.539,,0.0,
7nQkIv6NYKGzjBytrBfTnm,スタイナー(Introduction)~逃亡者 - Remastered 2022,Eikichi Yazawa,rockabilly,27,128.955,0.566,0.484,0.66,,0.0,
43qHkH4GheNaQ68r4SQZ04,NO. NEW YORK - Michael Zimmerling Mix,BOØWY,rockabilly,29,166.281,0.825,0.816,0.526,,0.8769,
1Fs0yyfsXxw4XiuDNfOIRo,Slow Down,John Lindberg Trio,rockabilly,27,160.011,0.894,0.966,0.596,,0.6486,https://www.youtube.com/watch?v=aa3k806uonM
1ew45xX9ESwKAlAVdS8KW3,夕だち,Crazy Ken Band,rockabilly,27,93.959,0.778,0.93,0.69,,0.0,
6akD1Z7Z568bR09rOnU0e2,DOWN TOWN SHUFFLE,BOØWY,rockabilly,28,124.647,0.945,0.903,0.658,,0.0,
3c4SjyAymkdkqlY0ebfJzK,IMAGE DOWN,BOØWY,rockabilly,28,92.6,0.967,0.796,0.718,,0.0,
241A55np6HAqymEjP5CAiK,RUNAWAY TRAIN,BOØWY,rockabilly,28,74.937,0.958,0.797,0.621,,0.0,
2D6jFLPcSHZ8FaFpCipUgj,PLASTIC OCEAN,BOØWY,rockabilly,29,207.054,0.833,0.963,0.636,,-0.5994,
0ozqdYQjGNEAtcZnVheEiA,Hello,The Baseballs,rockabilly,26,146.051,0.867,0.909,0.579,,0.0,https://www.youtube.com/watch?v=DiOIHoAaD70
6xwqmrEshHeFlVI3hrc685,Penurias,Los Vaguens,rockabilly,27,167.831,0.596,0.413,0.329,,0.0,
2I8FGJnNzD3aX9FFSVEhQo,Proud and Humble,Imelda May,rockabilly,27,179.989,0.743,0.615,0.607,,0.0,
0jT0wvPNOhtvmEK2KJDCLg,It's Your Voodoo Working,Imelda May,rockabilly,25,120.128,0.801,0.558,0.625,,0.6369,
4MnA4DRfswvZjJXcplU8jB,Drunk And Lonesome (Again),Southern Culture on the Skids,rockabilly,27,120.955,0.639,0.907,0.732,,-0.5994,
6EuRU9AoOj1xgVme6YNBv8,Dagny,The Playtones,rockabilly,27,158.31,0.793,0.961,0.659,,0.0,
6qs3dE67YKcxBX89d1Y3tJ,A Young Girls Heart,John Lindberg Trio,rockabilly,25,107.494,0.855,0.899,0.665,,0.5859,
